1	8	9	17	19	22
1	6	13	21	30	37
4	8	11	24	28	29
7	9	12	20	33	46
2	4	13	27	29	32
3	19	20	27	33	47
2	20	21	23	24	25
1	11	15	16	20	33
1	6	9	18	24	33
7	11	13	19	23	30
4	5	6	18	19	23
2	8	25	34	41	49
16	22	24	30	32	33
6	27	31	41	45	46
8	12	26	32	33	35
4	13	17	24	35	37
12	15	20	24	30	31
3	18	19	27	41	47
2	4	14	16	22	37
8	10	29	36	47	49
7	13	16	18	31	33
3	9	18	41	47	49
8	10	16	18	19	21
14	15	31	32	45	47
6	9	25	27	32	35
8	25	38	41	42	49
6	12	22	24	27	29
3	16	27	44	46	48
6	13	16	25	30	31
8	37	39	41	46	48
2	6	10	15	18	23
11	21	26	32	33	44
5	10	13	17	19	25
2	8	14	24	27	34
1	5	13	25	28	30
4	5	31	32	33	48
1	4	18	19	21	27
2	16	21	27	37	48
3	6	15	23	25	33
8	26	36	38	40	46
7	16	27	30	31	35
1	9	15	35	38	44
4	6	19	24	29	32
9	11	17	24	35	43
4	6	9	10	15	27
1	2	20	23	32	35
1	10	15	20	31	32
5	13	20	42	43	44
5	13	14	25	26	32
6	9	21	38	44	49
3	13	24	30	35	36
2	18	33	38	39	47
2	3	8	18	19	23
4	12	30	32	34	39
6	13	14	16	21	29
6	10	12	15	32	44
2	3	11	19	24	33
8	18	35	40	42	46
4	6	11	14	17	20
4	5	15	32	39	46
3	5	12	13	16	23
1	7	11	26	27	42
1	2	10	16	18	20
9	22	34	37	45	48
14	16	17	19	23	25
1	15	29	31	32	44
11	15	19	20	24	29
18	20	26	27	37	39
3	4	5	7	21	25
5	13	17	36	44	48
5	6	8	16	17	25
3	12	22	26	29	39
4	6	7	13	22	30
6	13	17	19	33	44
11	15	23	29	32	34
2	19	38	43	44	47
1	2	4	7	24	28
6	10	19	30	43	47
3	6	8	12	33	34
1	4	9	10	38	48
13	15	22	32	34	36
2	4	24	34	37	42
2	3	10	15	20	25
5	6	16	20	28	41
14	19	21	22	25	26
6	7	9	12	29	48
7	8	13	18	20	24
10	16	20	21	22	44
2	9	10	22	24	32
11	17	24	25	36	46
3	7	10	15	29	31
15	18	27	31	33	35
3	4	6	7	22	29
3	27	30	38	44	46
6	8	9	13	14	15
2	13	17	22	36	45
2	17	23	26	28	32
6	13	28	29	32	48
5	6	7	10	12	27
9	19	20	27	30	39
1	3	12	17	26	31
10	11	20	25	35	47
3	4	5	6	11	12
9	14	22	23	38	44
1	2	7	21	28	30
3	10	15	27	42	45
9	12	14	15	16	25
2	19	25	28	40	47
7	11	14	16	21	30
2	18	34	36	38	44
2	7	15	17	29	33
3	5	20	33	37	47
11	15	19	22	25	27
10	16	26	42	44	48
4	7	16	22	24	32
6	7	21	25	33	48
3	7	9	13	16	21
1	4	16	20	31	42
1	5	10	15	23	29
1	10	28	30	34	35
2	17	21	22	26	33
4	11	16	27	28	41
13	15	16	17	19	20
6	17	21	34	35	39
2	6	7	9	10	20
2	8	17	24	28	37
7	16	28	31	33	35
2	14	38	41	46	49
6	7	17	18	19	21
18	19	21	28	34	38
2	4	5	13	15	30
5	13	26	31	33	38
6	14	22	26	30	31
21	27	28	37	39	44
15	25	29	32	33	36
1	12	14	21	29	46
2	10	19	20	22	26
1	7	13	16	37	39
1	9	11	14	17	27
7	11	13	14	21	35
3	10	14	30	31	35
1	2	6	11	22	48
4	11	13	16	25	37
1	3	12	20	33	37
2	6	8	25	28	36
3	5	11	13	21	27
3	9	10	13	16	33
3	4	10	12	23	33
4	10	11	18	29	32
10	14	17	22	37	38
10	11	17	19	22	23
7	14	18	31	32	38
1	3	9	10	22	26
5	12	18	24	33	39
3	4	11	14	27	29
3	13	17	19	22	40
1	12	17	18	20	21
5	12	22	35	38	42
6	13	23	35	37	39
5	18	21	26	41	42
6	26	32	37	42	48
25	27	38	39	41	47
7	10	14	36	40	48
9	11	25	28	41	48
24	27	28	31	35	36
8	11	24	32	46	47
2	12	16	17	33	49
4	21	28	30	36	39
1	7	14	40	41	47
14	19	23	24	25	31
8	12	26	27	39	45
8	19	21	25	34	48
22	26	28	33	44	46
2	15	21	24	34	37
4	6	11	19	20	49
1	21	22	23	30	47
14	25	30	35	40	44
17	23	28	42	47	48
4	10	15	18	21	31
14	17	25	35	45	46
5	7	20	31	35	46
1	2	10	20	26	37
10	12	17	24	27	32
3	10	37	38	43	49
5	11	17	18	37	40
11	15	18	33	38	48
4	19	21	32	36	42
4	8	30	33	45	48
1	16	20	33	36	37
1	2	15	30	33	34
25	27	28	34	45	49
2	12	14	34	36	48
15	25	30	34	41	42
17	21	23	24	32	35
4	7	9	11	42	48
1	5	14	16	18	48
1	3	37	38	42	49
7	15	23	25	32	46
4	7	9	34	40	44
7	11	29	30	35	48
5	21	26	30	35	47
7	10	23	34	36	43
6	10	15	18	20	29
12	13	18	29	33	45
5	7	22	38	41	49
25	30	35	41	44	48
9	16	25	27	35	39
5	6	18	27	29	32
7	21	23	40	44	49
2	14	26	27	43	47
6	28	37	42	46	49
2	19	27	28	37	39
8	11	17	19	28	33
6	15	18	23	36	47
2	3	9	21	27	31
8	10	11	21	27	48
2	7	30	34	35	42
7	9	20	22	26	29
4	18	33	44	46	48
17	20	22	33	34	45
4	12	31	34	47	48
11	12	24	31	42	48
1	10	21	37	39	45
23	28	29	34	38	46
20	27	29	32	41	45
6	12	19	22	31	40
4	14	16	21	27	43
3	6	8	32	33	40
4	8	18	33	47	49
12	14	36	38	42	49
2	10	25	30	38	41
5	21	26	30	31	45
1	9	16	21	25	44
12	13	15	16	30	36
19	21	22	26	27	32
5	7	8	21	23	40
4	8	17	31	37	48
18	22	28	31	35	49
10	12	29	30	37	46
13	21	22	33	45	48
2	6	12	23	32	43
11	12	19	34	37	41
12	23	25	36	42	47
6	11	14	25	28	35
4	16	17	28	38	42
8	21	22	23	42	43
19	27	29	32	34	46
3	8	34	39	41	47
11	20	29	38	44	49
15	21	28	32	40	43
1	4	11	15	25	31
13	15	16	25	26	32
3	5	10	13	24	44
11	20	25	29	41	47
9	28	41	42	45	47
7	10	28	42	43	45
2	3	17	25	33	48
1	5	11	14	33	38
2	16	21	26	33	36
14	17	21	26	43	46
9	10	18	19	27	47
5	11	13	39	42	49
3	10	11	24	25	41
3	13	15	19	20	21
14	17	32	34	36	41
16	19	27	40	42	43
11	14	19	27	30	33
1	5	9	33	41	43
14	15	35	40	43	46
16	21	28	39	40	48
1	13	21	26	43	49
1	5	30	33	35	37
8	16	17	29	36	37
13	21	26	27	44	47
2	18	25	27	45	49
1	3	18	30	31	39
19	23	28	30	31	49
5	11	16	18	19	35
7	8	9	26	35	48
5	8	16	23	35	46
3	14	26	31	43	45
14	15	20	22	23	28
8	15	28	32	34	40
5	6	11	14	16	26
1	5	14	22	36	40
1	2	22	36	41	49
9	10	14	29	37	48
1	12	17	19	20	38
22	23	24	25	34	38
11	18	22	26	43	45
4	16	17	18	19	42
11	12	15	23	29	44
7	10	21	36	39	42
4	5	7	20	32	37
2	10	12	16	21	40
5	19	24	27	28	38
14	17	20	40	42	48
28	31	43	44	45	49
2	5	9	22	26	30
2	20	24	31	42	48
4	27	29	37	40	48
27	32	43	45	46	48
2	6	7	16	39	44
8	16	18	35	37	43
9	33	37	40	46	47
1	17	30	40	41	43
13	15	17	25	33	34
17	25	30	34	35	41
14	20	30	43	47	48
7	21	23	33	41	45
15	18	32	39	48	49
2	4	10	32	35	46
6	16	30	35	44	45
6	20	33	37	38	41
6	18	23	24	35	45
7	11	21	25	26	41
12	15	16	20	27	45
5	7	9	16	26	43
4	7	8	11	39	42
16	21	27	38	45	49
21	25	39	41	42	43
1	17	24	32	42	44
9	14	23	24	41	42
5	17	19	21	32	47
1	2	14	19	27	39
5	18	23	29	33	48
2	20	26	31	33	38
1	6	11	20	32	43
5	8	9	12	16	45
8	10	37	39	41	43
6	11	27	35	38	46
12	15	21	30	32	48
13	18	19	28	32	46
18	24	35	38	39	47
1	3	22	31	37	39
10	21	22	25	35	49
3	18	23	24	40	43
5	8	21	35	38	40
13	18	31	45	46	49
7	13	16	32	40	43
2	7	11	15	29	30
8	13	22	32	34	35
6	20	26	38	46	49
4	5	15	32	37	42
3	4	5	8	32	49
4	14	15	33	35	38
2	8	14	20	23	38
19	26	36	40	42	43
3	21	26	31	40	46
4	7	17	35	36	42
2	15	16	20	33	34
4	11	23	31	33	45
11	20	23	27	29	49
17	39	44	47	48	49
4	5	6	10	11	28
2	8	14	17	31	41
14	16	32	38	40	44
21	24	28	33	36	43
10	16	26	29	32	43
8	18	23	30	31	48
7	22	33	34	36	45
3	5	24	26	32	48
26	32	33	35	39	43
15	17	30	31	44	45
2	7	8	19	22	30
1	7	18	35	37	46
3	16	26	35	42	46
21	26	32	34	42	43
3	5	9	16	34	41
15	23	25	28	47	48
6	9	13	16	31	45
6	10	20	23	29	45
1	4	9	16	41	44
7	11	34	35	47	49
1	3	4	39	41	43
3	23	25	29	35	36
2	8	14	23	40	41
2	17	25	26	37	43
8	9	18	29	38	46
1	4	17	31	33	49
10	18	25	26	34	36
5	21	29	38	43	47
4	14	15	18	29	44
8	18	23	25	38	42
1	7	12	26	35	41
7	24	27	31	34	44
13	16	23	25	26	47
5	27	30	42	46	47
19	21	35	36	43	47
16	18	29	33	34	48
10	17	19	26	42	43
8	28	31	34	35	49
1	2	3	6	26	48
8	32	36	38	43	47
7	12	24	26	44	45
2	18	27	42	45	47
10	11	12	13	18	32
1	22	32	33	37	40
3	23	25	40	44	48
3	21	24	28	29	36
3	7	9	14	22	35
13	16	19	27	32	37
9	10	20	21	30	34
2	15	28	36	37	42
11	15	24	36	40	42
6	13	22	24	37	42
2	37	39	44	47	49
3	7	19	24	30	36
11	18	20	27	34	47
6	20	32	38	40	41
9	17	18	20	29	40
3	12	14	32	40	46
11	29	30	32	36	48
12	13	22	39	45	48
5	7	9	21	27	36
15	25	31	36	37	41
5	16	17	20	24	35
1	8	12	15	27	34
16	17	26	30	41	43
5	20	25	39	48	49
3	27	29	41	45	49
3	5	17	18	34	47
9	13	14	20	36	44
15	19	21	22	31	49
8	9	10	16	33	46
9	10	34	39	40	49
2	20	34	37	44	49
5	9	10	15	16	31
19	23	24	25	37	43
4	8	9	23	37	42
2	7	9	16	20	40
2	3	12	16	19	38
16	24	38	39	44	46
2	7	13	30	31	33
23	24	25	31	36	39
12	16	25	38	43	44
2	23	25	38	45	46
1	2	15	28	32	44
3	6	29	35	38	47
3	13	18	35	40	43
7	14	25	29	36	49
2	8	11	17	25	45
3	8	10	15	17	30
2	7	16	38	43	47
8	15	22	30	38	40
1	2	23	33	34	47
6	9	19	24	35	39
3	16	37	39	47	48
9	23	28	32	44	46
3	6	11	24	32	40
9	11	12	20	37	49
6	16	17	19	28	30
4	6	8	9	29	43
7	11	19	20	26	37
2	6	16	26	30	39
5	16	21	33	35	40
26	28	31	42	43	44
5	20	25	26	27	41
5	9	12	26	38	46
5	6	12	15	32	33
3	14	15	17	32	47
7	19	20	24	25	35
2	7	23	34	41	47
5	11	13	29	35	47
1	6	20	33	45	46
12	15	17	25	32	41
9	17	18	37	43	48
2	5	22	43	44	45
1	9	10	28	46	49
20	26	29	42	45	48
5	19	21	23	41	46
1	20	23	36	41	42
5	8	12	15	21	48
2	10	11	13	40	41
17	23	25	29	42	44
4	8	26	29	32	43
1	9	12	30	41	45
1	10	13	26	38	46
8	30	32	40	44	48
9	17	20	23	24	31
10	11	13	15	18	30
1	3	7	32	41	46
4	24	29	32	34	43
6	13	22	38	41	45
9	10	29	41	46	47
3	11	16	28	39	49
9	11	21	25	37	44
2	13	25	35	45	46
3	7	23	25	37	44
29	31	35	37	39	46
2	5	8	14	22	36
2	14	19	20	32	43
4	5	16	18	24	44
7	13	16	26	44	46
4	11	12	35	39	44
3	16	27	32	33	34
8	21	27	32	38	40
17	30	32	37	40	47
1	6	8	10	43	45
7	15	18	35	41	44
16	17	26	31	33	40
4	12	14	30	32	44
2	5	18	19	35	42
7	13	16	32	40	46
8	12	27	32	38	39
3	7	27	31	32	43
2	3	17	32	45	46
9	15	25	33	38	49
17	19	28	36	48	49
3	28	36	39	40	48
2	4	13	26	47	49
9	15	17	26	29	42
3	9	25	29	30	38
1	3	9	11	13	44
19	25	26	31	35	38
7	12	24	30	31	39
18	22	31	33	35	45
10	12	31	38	43	49
12	17	25	28	30	43
9	10	11	27	35	46
7	14	23	27	33	36
6	23	25	31	34	40
7	18	27	33	35	37
1	4	19	33	38	39
10	12	19	35	40	45
5	10	13	16	22	31
4	7	9	16	26	29
11	12	15	24	47	49
7	18	21	23	32	42
2	8	20	23	41	49
3	12	19	32	38	49
1	4	14	20	33	38
4	18	28	34	40	49
7	25	27	30	37	47
18	20	26	33	36	47
1	6	23	32	42	48
1	4	14	27	30	33
1	13	37	38	42	43
3	24	28	40	41	45
6	7	22	23	42	46
9	10	17	20	22	47
6	9	14	42	45	48
10	14	22	27	32	49
8	19	22	29	32	40
12	27	28	32	41	42
22	28	29	43	46	48
2	27	29	32	45	47
6	9	35	38	39	45
12	20	31	42	46	48
13	15	21	22	31	33
1	5	22	24	27	28
3	16	24	35	44	49
3	4	6	16	23	46
12	17	31	36	37	39
3	13	24	26	32	37
3	8	15	22	23	27
11	14	17	30	31	44
6	12	21	36	45	47
27	30	31	36	38	47
4	7	10	12	19	42
2	12	16	21	29	45
19	20	27	29	31	39
1	2	26	27	33	41
2	7	22	25	26	35
1	2	5	21	36	40
13	28	30	37	43	49
5	8	20	30	33	49
3	4	16	20	24	39
16	21	22	25	27	36
6	16	38	41	44	48
10	11	28	29	35	48
20	36	37	41	43	48
6	15	19	26	44	45
3	6	12	26	33	45
24	26	27	31	38	45
23	30	41	42	45	47
1	7	32	39	47	49
4	21	22	24	29	48
4	7	20	24	37	47
12	13	17	18	32	45
5	7	8	26	31	40
20	30	32	38	39	40
2	3	8	17	22	49
3	7	8	15	20	41
2	3	25	26	33	46
10	14	17	19	31	32
1	12	20	30	38	39
7	12	14	26	35	44
4	15	21	29	41	44
13	15	22	28	37	48
8	17	22	31	37	38
2	20	21	24	25	32
1	11	24	25	31	45
4	31	32	33	36	39
3	16	21	32	34	39
5	20	30	33	37	43
1	24	25	39	40	42
2	7	11	39	41	48
3	17	19	31	33	49
11	17	20	27	34	45
9	15	20	21	33	40
8	15	25	31	32	33
6	19	34	37	39	46
1	23	24	31	36	48
7	29	34	35	41	45
2	9	18	20	24	40
19	22	37	39	47	49
3	11	21	24	39	46
8	9	25	26	34	45
1	4	5	31	35	45
12	35	36	38	39	44
10	16	17	30	39	42
3	18	20	31	43	49
11	16	22	28	41	49
20	21	24	30	31	46
7	13	18	26	31	39
1	4	6	23	24	43
6	12	26	27	37	38
11	13	16	30	35	48
6	9	17	23	28	46
7	9	18	26	32	40
10	15	18	25	36	48
8	22	25	33	43	48
11	14	25	28	30	46
1	8	18	23	30	38
3	21	22	23	31	46
1	12	26	28	31	45
1	3	34	42	47	48
17	19	25	28	37	48
11	22	28	37	40	43
1	25	26	30	39	43
6	10	20	22	34	39
8	9	13	21	26	29
20	21	34	39	42	49
3	14	19	24	27	31
8	20	32	33	43	49
3	4	13	33	43	48
1	5	13	26	37	46
5	16	24	26	35	48
1	6	9	17	20	42
3	6	17	23	33	35
4	7	8	19	29	41
7	13	15	17	44	46
8	12	19	26	30	49
10	23	25	26	29	49
23	31	36	38	40	49
7	15	18	28	31	42
2	11	12	14	25	40
2	21	29	39	42	47
10	27	35	43	45	46
3	6	11	27	36	42
9	17	21	22	32	33
16	18	23	29	38	47
5	18	19	28	45	46
3	4	16	17	30	38
14	19	28	39	43	49
9	13	24	25	31	44
1	4	5	11	24	40
17	25	34	39	42	43
20	23	37	38	45	46
8	27	30	40	46	49
6	23	41	42	46	47
7	10	16	23	25	29
5	20	23	30	41	48
15	26	29	39	47	49
2	3	12	19	38	40
12	21	28	33	41	42
13	15	27	35	40	46
1	3	6	7	18	28
1	3	4	19	24	27
16	28	29	33	37	42
2	14	27	30	34	36
3	7	19	20	29	47
5	9	16	18	27	29
7	10	11	17	37	48
17	23	31	32	33	40
15	18	19	20	42	49
2	15	17	21	43	45
8	13	25	28	34	39
6	26	27	32	41	49
14	17	18	25	42	47
4	8	14	24	37	39
14	19	23	26	29	33
17	22	26	32	34	43
1	9	15	23	24	41
1	14	19	21	23	36
20	23	27	33	36	41
2	9	21	23	40	41
4	11	19	38	41	48
14	21	28	30	31	38
2	9	22	25	33	44
1	11	39	46	48	49
2	21	31	34	35	41
6	21	22	35	38	48
3	6	14	29	34	42
9	12	19	21	26	47
6	7	10	30	40	49
1	2	39	43	47	49
27	32	41	42	45	47
1	4	16	43	46	48
20	26	30	31	35	36
8	24	26	28	29	43
6	31	34	42	44	49
5	20	28	39	43	45
3	16	22	26	42	48
5	8	11	32	45	46
10	13	21	30	31	41
1	3	6	17	34	45
1	7	20	22	32	37
10	11	22	25	34	37
7	16	32	37	48	49
1	2	8	18	24	25
1	10	19	25	31	34
10	13	26	36	44	47
4	12	25	28	33	49
12	17	18	19	28	35
2	14	16	17	36	39
3	12	28	31	37	40
28	33	46	47	48	49
3	5	9	30	38	42
4	21	34	36	37	41
7	9	21	29	41	49
13	16	19	30	45	46
1	15	16	17	27	31
2	5	17	38	41	44
1	4	5	20	39	43
6	22	34	35	48	49
6	11	16	21	43	46
7	9	25	36	44	46
13	16	21	22	35	40
2	12	18	25	28	39
4	12	16	19	20	43
4	22	37	38	46	48
14	21	26	35	36	37
2	14	30	32	44	46
3	13	20	27	36	41
8	17	18	19	31	41
3	4	20	25	33	42
3	15	36	40	45	48
17	25	26	40	42	46
17	24	26	39	43	49
21	32	34	42	45	49
2	8	30	37	40	49
1	3	4	8	12	25
2	6	13	24	27	38
17	19	23	30	31	40
8	16	26	41	45	48
6	19	40	42	44	48
2	7	8	17	20	26
1	6	21	30	31	45
7	10	14	27	34	42
14	16	23	33	34	41
12	14	16	28	42	49
1	3	6	27	40	43
1	2	21	37	40	42
15	24	32	35	36	40
2	11	18	19	21	38
1	8	26	37	40	47
2	7	34	39	43	44
8	17	20	36	37	40
3	20	22	35	47	49
4	15	17	20	46	47
4	27	29	34	41	46
5	15	24	29	40	46
7	10	24	30	45	48
11	13	17	20	26	49
1	17	32	43	44	49
7	9	12	16	17	48
3	16	17	18	27	49
5	14	18	21	36	41
2	16	22	24	37	40
20	22	25	32	44	49
9	30	35	41	44	48
1	11	14	21	45	49
4	10	13	19	29	30
15	21	23	38	44	49
1	2	9	19	27	49
2	18	30	31	46	47
19	24	33	39	44	46
10	14	26	42	46	48
3	5	6	32	38	39
3	5	14	36	39	43
12	14	18	24	44	48
5	11	12	15	25	48
4	7	12	17	35	36
6	8	24	29	32	49
5	17	28	29	38	39
2	11	14	18	34	46
5	21	22	28	38	44
3	6	7	10	25	28
14	23	24	25	36	38
7	16	32	38	46	48
3	6	14	29	31	49
6	12	19	23	33	46
3	19	24	38	41	44
6	11	35	36	38	44
2	5	16	24	45	48
15	17	21	35	44	45
13	21	22	25	40	43
2	17	24	40	42	43
3	9	12	29	35	49
6	8	13	15	48	49
7	10	31	39	44	45
9	22	34	38	41	45
1	6	23	29	32	38
29	36	37	38	39	49
4	12	18	21	38	42
3	10	15	18	21	46
7	10	19	28	32	38
4	7	12	14	19	36
8	14	17	27	36	45
2	4	6	7	20	39
3	11	15	21	29	37
10	33	39	43	46	48
5	9	18	24	25	38
12	22	26	27	40	41
11	12	33	36	39	40
3	4	15	25	28	49
6	10	23	33	36	40
1	14	17	33	38	47
5	8	22	25	31	49
7	14	24	33	43	49
13	21	26	44	48	49
11	14	32	34	44	46
1	10	20	22	26	40
9	21	22	40	43	45
3	11	17	20	41	46
8	20	25	31	40	47
2	15	18	24	36	48
3	12	22	30	45	49
17	26	29	40	43	47
4	11	12	13	32	48
3	10	13	27	46	48
14	21	25	34	48	49
1	18	25	26	46	48
2	23	34	40	45	49
8	9	19	24	34	43
15	16	31	40	43	47
16	25	27	32	35	46
15	17	27	29	30	41
9	11	32	41	45	49
1	4	15	28	30	41
9	21	36	41	42	48
6	21	29	33	43	45
20	26	27	37	40	45
14	15	19	21	33	38
5	22	24	33	38	42
2	9	10	11	24	35
5	9	10	38	40	49
14	15	35	36	37	40
2	15	20	33	39	40
3	12	16	36	38	39
2	16	17	18	26	37
2	3	8	34	35	38
4	5	30	39	40	48
4	10	32	33	36	41
28	31	36	39	44	48
1	8	12	27	30	41
2	17	19	23	28	41
10	14	18	35	40	45
4	8	9	16	22	25
8	10	21	30	40	43
10	12	17	29	39	40
27	28	30	39	44	47
3	13	19	20	24	35
16	21	22	37	42	49
5	11	14	26	28	29
17	21	34	38	45	47
6	8	33	35	36	40
3	10	17	32	39	42
9	12	25	26	28	45
1	14	31	40	42	46
3	14	28	32	40	49
6	16	22	26	28	47
2	9	11	29	32	35
24	26	27	43	45	46
8	11	17	19	31	41
8	21	24	46	48	49
25	28	41	43	46	47
11	18	20	31	39	43
12	20	33	36	41	46
12	16	19	24	25	39
21	34	40	43	47	48
9	21	29	31	37	43
1	18	26	32	39	41
8	14	15	21	27	39
7	9	10	15	32	33
11	12	26	43	45	46
2	13	31	32	38	47
2	15	16	29	42	46
16	32	35	39	47	48
7	17	23	40	46	49
5	11	15	18	28	41
11	13	22	26	29	43
2	21	22	31	40	44
1	7	10	21	23	30
7	12	17	24	30	38
6	25	37	38	39	42
6	11	23	34	44	48
4	8	10	25	36	39
5	8	19	27	28	40
2	14	16	24	30	47
14	18	29	30	39	43
11	14	15	19	34	49
11	14	26	30	41	44
11	12	18	29	38	39
6	8	21	27	30	36
2	12	20	32	33	43
6	13	17	33	41	46
3	9	10	24	31	48
2	9	19	28	38	46
11	22	29	38	41	42
6	9	11	21	39	40
2	9	13	25	47	48
1	15	20	22	23	26
22	24	28	36	44	45
1	14	19	29	32	42
2	20	35	36	37	49
3	19	26	36	43	45
3	9	15	20	21	36
7	15	16	32	35	36
12	22	25	38	43	44
13	21	22	38	40	48
2	5	13	19	22	23
3	8	9	13	34	38
2	14	21	26	41	45
2	3	30	32	40	41
4	9	10	19	30	43
1	7	22	24	32	49
9	12	19	30	33	49
1	13	20	30	34	45
3	8	16	18	31	43
7	23	37	40	43	48
17	21	30	44	45	49
2	3	18	20	37	42
2	32	35	39	46	49
5	18	20	29	34	43
21	26	29	30	39	49
2	8	18	30	41	44
7	19	23	33	38	42
6	12	16	18	29	49
11	12	22	34	44	48
1	2	18	26	43	45
14	21	24	31	34	48
7	20	27	29	42	48
4	7	21	22	23	44
5	9	19	36	39	42
19	23	27	45	47	49
3	16	22	27	32	42
3	7	12	33	44	49
3	22	25	29	45	47
7	8	11	26	34	42
6	7	18	21	35	39
4	10	17	31	36	44
2	5	6	7	22	47
4	12	18	21	31	32
2	20	33	40	41	43
10	15	16	19	21	32
18	21	38	39	40	41
5	8	29	34	45	49
5	10	11	12	17	41
9	17	30	33	42	43
8	18	22	27	29	45
1	13	16	27	33	49
11	18	25	42	43	46
29	35	37	39	42	44
1	6	13	17	42	44
4	20	28	35	40	44
13	28	31	33	34	35
10	14	16	21	23	45
1	14	16	26	35	44
14	21	24	28	38	48
16	21	27	28	34	49
6	12	21	33	42	43
5	12	18	25	40	48
5	10	30	38	45	47
3	23	24	27	34	40
1	7	23	38	40	49
4	10	12	32	37	41
5	10	12	26	33	47
11	22	39	41	43	49
15	21	28	36	37	42
19	28	33	36	38	46
17	18	21	24	33	34
4	5	20	27	33	45
2	3	6	12	19	22
4	8	23	31	45	48
9	31	36	37	40	45
5	17	30	35	45	49
5	9	20	22	36	49
1	4	8	19	31	39
8	21	34	35	39	43
19	26	36	40	41	42
6	15	20	26	28	30
15	25	26	28	39	41
2	6	21	29	37	39
5	22	27	30	40	44
8	14	19	38	41	43
28	29	30	34	44	46
7	10	16	24	29	44
9	24	29	30	34	45
3	7	18	39	44	47
19	33	34	41	42	46
1	2	8	19	26	39
5	8	29	32	39	47
5	25	30	36	38	49
8	19	28	36	39	40
5	9	10	20	37	46
6	20	24	30	39	47
5	21	25	35	36	48
11	20	23	29	33	48
10	15	32	41	42	48
1	12	13	14	33	48
8	21	24	27	42	44
6	17	20	36	45	48
6	14	35	43	44	46
2	5	18	23	40	47
6	9	18	26	46	48
2	15	24	32	39	44
6	9	22	31	35	36
12	15	22	24	32	34
2	11	17	33	34	38
4	8	15	17	44	48
8	31	37	38	42	43
13	19	21	25	31	37
13	21	35	36	45	46
2	16	17	38	39	44
3	4	6	12	21	43
3	5	12	25	32	48
19	22	31	32	44	48
8	13	17	31	41	44
4	19	20	27	32	40
7	9	15	25	38	46
9	10	17	33	46	47
8	12	17	19	21	25
3	24	37	38	47	49
3	16	20	21	29	32
6	12	15	23	27	47
1	5	15	29	33	38
4	9	11	24	29	31
2	23	27	31	39	45
11	12	21	37	41	47
4	29	31	36	37	49
10	23	31	34	45	49
1	14	22	27	30	42
1	2	3	5	47	48
2	4	16	23	26	30
6	15	27	28	34	46
9	13	16	34	36	37
9	29	33	39	43	45
3	4	19	34	43	49
14	18	27	33	38	42
8	15	18	27	30	35
6	9	28	36	46	49
3	13	33	37	42	47
5	8	13	23	29	49
10	26	29	32	34	42
13	18	24	31	38	46
7	9	17	18	27	47
4	8	10	12	15	35
7	13	23	25	33	43
15	16	21	35	37	47
15	20	29	30	39	46
10	17	28	30	36	49
2	4	8	23	33	45
5	11	17	31	32	40
5	9	22	33	39	46
3	9	23	24	33	38
2	18	21	26	32	41
1	14	22	30	36	40
14	16	18	19	29	39
1	6	17	33	34	44
2	23	34	38	42	46
8	20	25	35	46	47
9	22	26	29	41	42
18	21	32	39	42	43
1	4	6	20	24	27
34	36	38	41	43	45
4	17	31	35	36	40
12	16	20	32	37	45
6	14	23	36	45	46
9	16	34	36	38	41
16	34	36	40	45	47
31	34	37	41	44	48
3	12	24	37	38	46
1	18	35	36	47	49
10	12	13	22	23	49
5	10	11	22	27	37
14	27	33	37	39	48
1	22	23	29	39	49
4	5	9	32	37	45
1	21	22	38	45	49
6	11	13	31	34	43
5	9	33	35	42	48
11	12	19	32	34	48
4	5	9	43	47	49
19	28	38	39	40	46
10	21	23	37	39	41
13	15	25	32	42	48
1	23	24	28	30	42
18	22	25	36	41	47
2	9	10	13	24	39
10	16	17	25	31	43
1	16	26	32	35	41
3	15	23	35	37	44
2	16	21	26	32	47
7	21	22	28	39	47
7	10	18	25	29	32
2	3	11	21	26	46
7	14	17	30	36	43
6	28	32	34	47	48
1	8	21	28	38	42
16	34	38	40	42	43
5	6	9	16	29	36
2	12	16	21	29	37
1	7	9	19	31	36
7	20	22	24	33	37
14	15	27	32	37	45
7	10	17	30	36	40
13	24	28	31	32	40
4	14	18	25	31	38
5	17	23	33	34	38
3	10	11	21	26	43
3	4	12	26	30	32
18	19	32	34	35	43
1	7	11	28	39	40
2	3	11	29	37	46
11	14	17	23	29	45
14	19	21	28	44	46
23	26	30	34	44	48
7	26	30	34	38	40
4	8	22	24	26	38
6	9	11	36	37	45
2	8	19	20	23	37
17	23	30	31	38	48
4	8	28	30	40	44
7	12	19	24	31	32
1	23	24	30	37	38
6	12	22	31	48	49
3	17	19	29	40	46
7	24	35	36	43	47
5	19	22	23	35	38
11	15	27	30	31	39
6	12	20	38	44	49
28	31	34	37	42	46
4	5	10	11	21	34
3	6	20	27	30	35
7	11	17	19	26	36
28	34	36	43	46	48
2	20	27	31	37	49
5	18	25	32	40	45
1	2	6	23	38	44
1	10	18	25	27	29
10	18	25	45	48	49
11	12	21	39	41	44
8	19	26	27	41	47
9	11	22	26	35	39
11	13	15	17	41	45
9	35	42	43	44	46
10	11	13	25	26	30
15	16	18	27	31	36
11	14	30	37	46	48
4	13	19	33	43	46
1	14	25	26	38	41
4	6	16	20	23	30
1	15	21	23	24	37
